Timestamp,Seg01,Seg02,Seg03,Seg04,Seg05,Seg06,Seg07,Seg08,Seg09,Seg010,Seg011,Seg012,Seg013,Seg014,Seg015
2025-04-28 08:34:31,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6661620140075684, -0.159746915102005]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:32,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6250096559524536, -0.14987848699092865]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:33,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6250096559524536, -0.14987848699092865]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:34,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6661620140075684, -0.159746915102005]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:35,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6661620140075684, -0.159746915102005]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:36,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5529345870018005, -0.05075077712535858]","[0.5968839526176453, -0.09843448549509048]","[0.6661620140075684, -0.159746915102005]","[0.6638176441192627, -0.2106444388628006]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:37,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6250096559524536, -0.14987848699092865]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:38,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6348535418510437, -0.15223906934261322]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:39,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:40,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:41,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:42,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:43,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:44,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:45,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[2.5920908451080322, 0.9168046712875366]","[0.7590437531471252, 0.20847579836845398]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:46,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[2.5920908451080322, 0.9168046712875366]","[0.7590437531471252, 0.20847579836845398]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:47,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:48,"[2.2016592025756836, 1.367193341255188]","[0.6968176364898682, 0.3661348819732666]","[0.7082380652427673, 0.3094032108783722]","[0.7156264185905457, 0.25311213731765747]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:49,"[0.6812684535980225, 0.4230562448501587]","[0.6968176364898682, 0.3661348819732666]","[0.7082380652427673, 0.3094032108783722]","[0.7156264185905457, 0.25311213731765747]","[0.731963574886322, 0.20103806257247925]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:50,"[0.6942799687385559, 0.4311361312866211]","[6.196666240692139, 3.255967617034912]","[0.7082380652427673, 0.3094032108783722]","[0.7156264185905457, 0.25311213731765747]","[0.731963574886322, 0.20103806257247925]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:52,"[0.6942799687385559, 0.4311361312866211]","[0.6968176364898682, 0.3661348819732666]","[0.7082380652427673, 0.3094032108783722]","[0.7156264185905457, 0.25311213731765747]","[0.731963574886322, 0.20103806257247925]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:53,"[0.6942799687385559, 0.4311361312866211]","[0.6968176364898682, 0.3661348819732666]","[0.7082380652427673, 0.3094032108783722]","[0.7156264185905457, 0.25311213731765747]","[0.731963574886322, 0.20103806257247925]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:54,"[0.6942799687385559, 0.4311361312866211]","[0.6968176364898682, 0.3661348819732666]","[0.7082380652427673, 0.3094032108783722]","[0.7156264185905457, 0.25311213731765747]","[0.731963574886322, 0.20103806257247925]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:55,"[0.6942799687385559, 0.4311361312866211]","[0.6968176364898682, 0.3661348819732666]","[0.7082380652427673, 0.3094032108783722]","[0.7156264185905457, 0.25311213731765747]","[0.731963574886322, 0.20103806257247925]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:56,"[0.6942799687385559, 0.4311361312866211]","[0.6968176364898682, 0.3661348819732666]","[0.7082380652427673, 0.3094032108783722]","[0.7156264185905457, 0.25311213731765747]","[0.731963574886322, 0.20103806257247925]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:57,"[0.6942799687385559, 0.4311361312866211]","[0.6968176364898682, 0.3661348819732666]","[0.7082380652427673, 0.3094032108783722]","[0.7156264185905457, 0.25311213731765747]","[0.731963574886322, 0.20103806257247925]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:58,"[0.6942799687385559, 0.4311361312866211]","[0.6968176364898682, 0.3661348819732666]","[0.7082380652427673, 0.3094032108783722]","[0.7156264185905457, 0.25311213731765747]","[0.731963574886322, 0.20103806257247925]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5529345870018005, -0.05075077712535858]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:34:59,"[0.6812684535980225, 0.4230562448501587]","[0.6968176364898682, 0.3661348819732666]","[0.7082380652427673, 0.3094032108783722]","[0.7156264185905457, 0.25311213731765747]","[0.731963574886322, 0.20103806257247925]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:35:00,"[2.2016592025756836, 1.367193341255188]","[0.6968176364898682, 0.3661348819732666]","[0.7082380652427673, 0.3094032108783722]","[0.7156264185905457, 0.25311213731765747]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:35:01,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[2.5920908451080322, 0.9168046712875366]","[0.7590437531471252, 0.20847579836845398]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:35:02,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[2.5920908451080322, 0.9168046712875366]","[6.750031471252441, 1.8539354801177979]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:35:03,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[2.5920908451080322, 0.9168046712875366]","[6.750031471252441, 1.8539354801177979]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:35:04,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[2.5920908451080322, 0.9168046712875366]","[6.750031471252441, 1.8539354801177979]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:35:05,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[2.5920908451080322, 0.9168046712875366]","[6.750031471252441, 1.8539354801177979]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:35:06,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[2.5920908451080322, 0.9168046712875366]","[6.750031471252441, 1.8539354801177979]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:35:07,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[2.5920908451080322, 0.9168046712875366]","[6.750031471252441, 1.8539354801177979]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:35:08,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[2.5920908451080322, 0.9168046712875366]","[6.750031471252441, 1.8539354801177979]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:35:09,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[2.5920908451080322, 0.9168046712875366]","[6.750031471252441, 1.8539354801177979]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:35:10,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[2.5920908451080322, 0.9168046712875366]","[6.750031471252441, 1.8539354801177979]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:35:11,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[2.5920908451080322, 0.9168046712875366]","[6.750031471252441, 1.8539354801177979]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:35:12,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[2.5920908451080322, 0.9168046712875366]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5529345870018005, -0.05075077712535858]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:35:13,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[0.4575755298137665, 0.19989793002605438]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
